Title,Gender,Age,CurrentTime,PositiveDif,GenreCode
아이오아이 (I.O.I)_벚꽃이 지면,1,3,0.9,0.079911528,3
아이오아이 (I.O.I)_벚꽃이 지면,1,4,0.9,-0.070908004,3
아이오아이 (I.O.I)_벚꽃이 지면,1,5,0.9,-0.246082728,3
MINO_겁 (Feat 태양),0,1,0.9,0.016527143,7
MINO_겁 (Feat 태양),0,2,0.9,0.016022071,7
MINO_겁 (Feat 태양),0,3,0.9,0.347810273,7
MINO_겁 (Feat 태양),0,4,0.9,-0.08768264,7
MINO_겁 (Feat 태양),0,5,0.9,-0.009750335,7
MINO_겁 (Feat 태양),1,1,0.9,0.286086646,7
MINO_겁 (Feat 태양),1,2,0.9,0.064357722,7
MINO_겁 (Feat 태양),1,3,0.9,0.043742214,7
MINO_겁 (Feat 태양),1,4,0.9,-0.031504948,7
MINO_겁 (Feat 태양),1,5,0.9,-0.23825637,7
로꼬_지나쳐 (Feat DEAN),0,1,0.9,0.060478612,7
로꼬_지나쳐 (Feat DEAN),0,2,0.9,0.054646952,7
로꼬_지나쳐 (Feat DEAN),0,3,0.9,0.025424751,7
로꼬_지나쳐 (Feat DEAN),0,4,0.9,-0.017148292,7
로꼬_지나쳐 (Feat DEAN),0,5,0.9,-0.04912752,7
로꼬_지나쳐 (Feat DEAN),1,1,0.9,-0.076860418,7
로꼬_지나쳐 (Feat DEAN),1,2,0.9,0.062328648,7
로꼬_지나쳐 (Feat DEAN),1,3,0.9,0.049368593,7
로꼬_지나쳐 (Feat DEAN),1,4,0.9,-0.043609129,7
로꼬_지나쳐 (Feat DEAN),1,5,0.9,0.05597008,7
박효신_동경,0,1,0.9,0.101371227,14
박효신_동경,0,2,0.9,0.811195582,14
박효신_동경,0,3,0.9,0.349337213,14
박효신_동경,0,4,0.9,0.151367496,14
박효신_동경,0,5,0.9,-0.587183555,14
박효신_동경,1,1,0.9,-0.082282859,14
박효신_동경,1,2,0.9,0.575135059,14
박효신_동경,1,3,0.9,0.488299506,14
박효신_동경,1,4,0.9,0.533433345,14
박효신_동경,1,5,0.9,0.170958423,14
Fall Out Boy_Centuries,0,1,0.9,0.263678096,17
Fall Out Boy_Centuries,0,2,0.9,0.370043319,17
Fall Out Boy_Centuries,0,3,0.9,0.02757244,17
Fall Out Boy_Centuries,0,4,0.9,-0.142656653,17
Fall Out Boy_Centuries,0,5,0.9,-0.323950145,17
Fall Out Boy_Centuries,1,1,0.9,-0.218325211,17
Fall Out Boy_Centuries,1,2,0.9,-0.362964122,17
Fall Out Boy_Centuries,1,3,0.9,-0.12749541,17
Fall Out Boy_Centuries,1,4,0.9,-0.410361862,17
Fall Out Boy_Centuries,1,5,0.9,-0.038750643,17
Maroon 5_Lost Stars,0,1,0.9,0.083417623,17
Maroon 5_Lost Stars,0,2,0.9,0.510580463,17
Maroon 5_Lost Stars,0,3,0.9,0.001523536,17
Maroon 5_Lost Stars,0,4,0.9,0.0630237,17
Maroon 5_Lost Stars,0,5,0.9,-0.348043136,17
Maroon 5_Lost Stars,1,1,0.9,0.095546632,17
Maroon 5_Lost Stars,1,2,0.9,0.291569974,17
Maroon 5_Lost Stars,1,3,0.9,0.189911383,17
Maroon 5_Lost Stars,1,4,0.9,0.164460202,17
Maroon 5_Lost Stars,1,5,0.9,0.151309224,17
Muse_Psycho,0,1,0.9,0.086002384,17
Muse_Psycho,0,2,0.9,0.045162864,17
Muse_Psycho,0,3,0.9,0.057174483,17
Muse_Psycho,0,4,0.9,-0.000571716,17
Muse_Psycho,0,5,0.9,-0.80549181,17
Muse_Psycho,1,1,0.9,-0.474365925,17
Muse_Psycho,1,2,0.9,-0.042021296,17
Muse_Psycho,1,3,0.9,0.07805248,17
Muse_Psycho,1,4,0.9,-0.242849966,17
Muse_Psycho,1,5,0.9,-0.222183953,17
The 1975_UGH!,0,1,0.9,0.329558077,17
The 1975_UGH!,0,2,0.9,0.25074378,17
The 1975_UGH!,0,3,0.9,-0.231400404,17
The 1975_UGH!,0,4,0.9,-0.841164305,17
The 1975_UGH!,0,5,0.9,-0.305741366,17
The 1975_UGH!,1,1,0.9,-0.539601316,17
The 1975_UGH!,1,2,0.9,0.878885849,17
The 1975_UGH!,1,3,0.9,0.37829425,17
The 1975_UGH!,1,4,0.9,-0.375606022,17
The 1975_UGH!,1,5,0.9,0.222690401,17
악동뮤지션_CHOCOLADY,0,1,0.9,0.211363428,17
악동뮤지션_CHOCOLADY,0,2,0.9,0.245160088,17
악동뮤지션_CHOCOLADY,0,3,0.9,0.298053927,17
악동뮤지션_CHOCOLADY,0,4,0.9,-0.783484239,17
악동뮤지션_CHOCOLADY,0,5,0.9,-0.147278913,17
악동뮤지션_CHOCOLADY,1,1,0.9,0.000237552,17
악동뮤지션_CHOCOLADY,1,2,0.9,0.061146445,17
악동뮤지션_CHOCOLADY,1,3,0.9,0.15050022,17
악동뮤지션_CHOCOLADY,1,4,0.9,0.715856711,17
악동뮤지션_CHOCOLADY,1,5,0.9,-0.675386004,17
엠씨더맥스 (M.C THE MAX)_One Love,0,1,0.9,0.100832026,17
엠씨더맥스 (M.C THE MAX)_One Love,0,2,0.9,0.202432282,17
엠씨더맥스 (M.C THE MAX)_One Love,0,3,0.9,0.588190604,17
엠씨더맥스 (M.C THE MAX)_One Love,0,4,0.9,0.458966943,17
엠씨더맥스 (M.C THE MAX)_One Love,0,5,0.9,0.073088212,17
엠씨더맥스 (M.C THE MAX)_One Love,1,1,0.9,-0.161211602,17
엠씨더맥스 (M.C THE MAX)_One Love,1,2,0.9,0.321437358,17
엠씨더맥스 (M.C THE MAX)_One Love,1,3,0.9,0.303481376,17
엠씨더맥스 (M.C THE MAX)_One Love,1,4,0.9,-0.042462689,17
엠씨더맥스 (M.C THE MAX)_One Love,1,5,0.9,-0.137235379,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,0,1,0.9,-0.256830844,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,0,2,0.9,0.179987156,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,0,3,0.9,0.02712932,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,0,4,0.9,0.33717203,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,0,5,0.9,0.521240524,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,1,1,0.9,-0.43330955,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,1,2,0.9,0.161385875,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,1,3,0.9,0.134100862,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,1,4,0.9,0.215242961,17
엠씨더맥스 (M.C THE MAX)_행복하지 말아요,1,5,0.9,0.199278463,17
장범준_봄비,0,1,0.9,0.125539588,17
장범준_봄비,0,2,0.9,0.342768722,17
장범준_봄비,0,3,0.9,0.027158326,17
장범준_봄비,0,4,0.9,-0.270673832,17
장범준_봄비,0,5,0.9,-0.304690204,17
장범준_봄비,1,1,0.9,-0.667058512,17
장범준_봄비,1,2,0.9,0.149473125,17
장범준_봄비,1,3,0.9,0.076755588,17
장범준_봄비,1,4,0.9,-0.016764871,17
장범준_봄비,1,5,0.9,0.113772511,17
혁오 (HYUKOH)_TOMBOY,0,1,0.9,-0.500279118,17
혁오 (HYUKOH)_TOMBOY,0,2,0.9,0.034714173,17
혁오 (HYUKOH)_TOMBOY,0,3,0.9,0.999791157,17
혁오 (HYUKOH)_TOMBOY,0,4,0.9,0.999758224,17
혁오 (HYUKOH)_TOMBOY,0,5,0.9,-0.184663289,17
혁오 (HYUKOH)_TOMBOY,1,1,0.9,0.208043503,17
혁오 (HYUKOH)_TOMBOY,1,2,0.9,0.062546446,17
혁오 (HYUKOH)_TOMBOY,1,3,0.9,0.242923196,17
혁오 (HYUKOH)_TOMBOY,1,4,0.9,-0.616657517,17
혁오 (HYUKOH)_TOMBOY,1,5,0.9,0.401221311,17
혁오 (HYUKOH)_위잉위잉,0,1,0.9,0.477546225,17
혁오 (HYUKOH)_위잉위잉,0,2,0.9,0.370996926,17
혁오 (HYUKOH)_위잉위잉,0,3,0.9,0.708220252,17
혁오 (HYUKOH)_위잉위잉,0,4,0.9,-0.950524477,17
혁오 (HYUKOH)_위잉위잉,0,5,0.9,-0.116058636,17
혁오 (HYUKOH)_위잉위잉,1,1,0.9,0.265048642,17
혁오 (HYUKOH)_위잉위잉,1,2,0.9,0.235520468,17
혁오 (HYUKOH)_위잉위잉,1,3,0.9,0.106456834,17
혁오 (HYUKOH)_위잉위잉,1,4,0.9,-0.334924723,17
혁오 (HYUKOH)_위잉위잉,1,5,0.9,-0.522636405,17
Beenzino_Up Up And Away (Prod by Shimmy Twice),0,1,0.9,0.207538687,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),0,2,0.9,0.698513411,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),0,3,0.9,-0.250402816,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),0,4,0.9,-0.013859066,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),0,5,0.9,-0.031714415,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),1,1,0.9,0.576849239,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),1,2,0.9,0.211794643,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),1,3,0.9,0.583497628,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),1,4,0.9,-0.607147462,24
Beenzino_Up Up And Away (Prod by Shimmy Twice),1,5,0.9,-0.048528513,24
Lasse Lindh_Hush,0,1,0.9,-0.006970589,24
Lasse Lindh_Hush,0,2,0.9,0.103236507,24
Lasse Lindh_Hush,0,3,0.9,0.010716,24
Lasse Lindh_Hush,0,4,0.9,0.212956341,24
Lasse Lindh_Hush,0,5,0.9,-0.492042708,24
Lasse Lindh_Hush,1,1,0.9,0.332672694,24
Lasse Lindh_Hush,1,2,0.9,0.059458754,24
Lasse Lindh_Hush,1,3,0.9,0.15602973,24
Lasse Lindh_Hush,1,4,0.9,0.176612272,24
Lasse Lindh_Hush,1,5,0.9,-0.526660047,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),0,1,0.9,-0.138612798,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),0,2,0.9,0.160175863,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),0,3,0.9,-0.0262458,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),0,4,0.9,-0.241789142,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),0,5,0.9,-0.111993341,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),1,1,0.9,-0.160623713,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),1,2,0.9,0.3608698,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),1,3,0.9,0.219358626,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),1,4,0.9,-0.090769472,24
Laura Welsh_Undiscovered (영화 '그레이의 50가지 그림자' OST),1,5,0.9,-0.415733508,24
박효신_애상(哀想),0,1,0.9,-0.064417251,24
박효신_애상(哀想),0,2,0.9,0.385848238,24
박효신_애상(哀想),0,3,0.9,0.797354116,24
박효신_애상(哀想),0,4,0.9,0.714993031,24
박효신_애상(哀想),0,5,0.9,-0.070444528,24
박효신_애상(哀想),1,1,0.9,-0.290952126,24
박효신_애상(哀想),1,2,0.9,-0.145505598,24
박효신_애상(哀想),1,3,0.9,0.183544298,24
박효신_애상(哀想),1,4,0.9,0.214225477,24
박효신_애상(哀想),1,5,0.9,-0.128356957,24
볼빨간사춘기_처음부터 너와 나,0,1,0.9,0.366572452,24
볼빨간사춘기_처음부터 너와 나,0,2,0.9,0.326839554,24
볼빨간사춘기_처음부터 너와 나,0,3,0.9,0.345492732,24
볼빨간사춘기_처음부터 너와 나,0,4,0.9,0.606261395,24
볼빨간사춘기_처음부터 너와 나,0,5,0.9,-0.21442729,24
볼빨간사춘기_처음부터 너와 나,1,1,0.9,0.446136113,24
볼빨간사춘기_처음부터 너와 나,1,2,0.9,0.138711585,24
볼빨간사춘기_처음부터 너와 나,1,3,0.9,0.236541762,24
볼빨간사춘기_처음부터 너와 나,1,4,0.9,-0.334326256,24
볼빨간사춘기_처음부터 너와 나,1,5,0.9,-0.269185507,24
박효신_이름 모를 새,0,1,0.9,-0.086860092,116
박효신_이름 모를 새,0,2,0.9,0.140269123,116
박효신_이름 모를 새,0,3,0.9,0.224330413,116
박효신_이름 모를 새,0,4,0.9,0.041399672,116
박효신_이름 모를 새,0,5,0.9,-0.279568631,116
박효신_이름 모를 새,1,1,0.9,-0.165792098,116
박효신_이름 모를 새,1,2,0.9,0.051324834,116
박효신_이름 모를 새,1,3,0.9,0.007432758,116
박효신_이름 모를 새,1,4,0.9,-0.138024946,116
박효신_이름 모를 새,1,5,0.9,-0.215100799,116
박효신_추억은 사랑을 닮아,0,1,0.9,0.098094117,116
박효신_추억은 사랑을 닮아,0,2,0.9,0.109211908,116
박효신_추억은 사랑을 닮아,0,3,0.9,0.112877442,116
박효신_추억은 사랑을 닮아,0,4,0.9,0.047297295,116
박효신_추억은 사랑을 닮아,0,5,0.9,-0.10927109,116
박효신_추억은 사랑을 닮아,1,1,0.9,-0.008111739,116
박효신_추억은 사랑을 닮아,1,2,0.9,-0.057465079,116
박효신_추억은 사랑을 닮아,1,3,0.9,0.013686122,116
박효신_추억은 사랑을 닮아,1,4,0.9,0.01147908,116
박효신_추억은 사랑을 닮아,1,5,0.9,-0.007816057,116
어반 자카파 (Urban Zakapa)_봄을 그리다,0,1,0.9,0.045661151,116
어반 자카파 (Urban Zakapa)_봄을 그리다,0,2,0.9,0.088159368,116
어반 자카파 (Urban Zakapa)_봄을 그리다,0,3,0.9,0.178679006,116
어반 자카파 (Urban Zakapa)_봄을 그리다,0,4,0.9,-0.029173607,116
어반 자카파 (Urban Zakapa)_봄을 그리다,0,5,0.9,-0.08980797,116
어반 자카파 (Urban Zakapa)_봄을 그리다,1,1,0.9,0.184612273,116
어반 자카파 (Urban Zakapa)_봄을 그리다,1,2,0.9,0.002413245,116
어반 자카파 (Urban Zakapa)_봄을 그리다,1,3,0.9,0.246931015,116
어반 자카파 (Urban Zakapa)_봄을 그리다,1,4,0.9,0.148862063,116
어반 자카파 (Urban Zakapa)_봄을 그리다,1,5,0.9,-0.123069519,116
김용임 - 고장난 벽시계,0,1,0.3,-0.032377266,99
김용임 - 고장난 벽시계,0,2,0.3,-0.70434659,99
김용임 - 고장난 벽시계,0,3,0.3,-0.025767235,99
김용임 - 고장난 벽시계,0,4,0.3,-0.157568863,99
김용임 - 고장난 벽시계,0,5,0.3,0.4804419,99
김용임 - 고장난 벽시계,1,1,0.3,-0.236385206,99
김용임 - 고장난 벽시계,1,2,0.3,-0.130941138,99
김용임 - 고장난 벽시계,1,3,0.3,-0.037087584,99
김용임 - 고장난 벽시계,1,4,0.3,-0.15885404,99
김용임 - 고장난 벽시계,1,5,0.3,0.122484894,99
나훈아 - 사랑,0,1,0.3,-0.877421378,99
나훈아 - 사랑,0,2,0.3,-0.859468394,99
나훈아 - 사랑,0,3,0.3,0.000122351,99
나훈아 - 사랑,0,4,0.3,0.075436888,99
나훈아 - 사랑,0,5,0.3,0.290866481,99
나훈아 - 사랑,1,1,0.3,-0.156114866,99
나훈아 - 사랑,1,2,0.3,-0.538772215,99
나훈아 - 사랑,1,3,0.3,-0.004638985,99
나훈아 - 사랑,1,4,0.3,0.31286947,99
나훈아 - 사랑,1,5,0.3,0.369532587,99
노현희 - 미대 나온 여자,0,1,0.3,-0.097977296,99
노현희 - 미대 나온 여자,0,2,0.3,-0.021650224,99
노현희 - 미대 나온 여자,0,3,0.3,-0.014501672,99
노현희 - 미대 나온 여자,0,4,0.3,-0.494963168,99
노현희 - 미대 나온 여자,0,5,0.3,0.010968928,99
노현희 - 미대 나온 여자,1,1,0.3,-0.747531016,99
노현희 - 미대 나온 여자,1,2,0.3,-0.136090528,99
노현희 - 미대 나온 여자,1,3,0.3,-0.217935568,99
노현희 - 미대 나온 여자,1,4,0.3,-0.160809882,99
노현희 - 미대 나온 여자,1,5,0.3,0.31748843,99
다람-산들산들,0,1,0.3,-0.024952472,99
다람-산들산들,0,2,0.3,0.131326924,99
다람-산들산들,0,3,0.3,0.274044315,99
다람-산들산들,0,4,0.3,0.639225435,99
다람-산들산들,0,5,0.3,-0.116572194,99
다람-산들산들,1,1,0.3,-0.547844566,99
다람-산들산들,1,2,0.3,0.109317594,99
다람-산들산들,1,3,0.3,0.143034365,99
다람-산들산들,1,4,0.3,0.136318324,99
다람-산들산들,1,5,0.3,0.225943041,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),0,1,0.3,-0.365444113,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),0,2,0.3,-0.099768817,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),0,3,0.3,0.073485041,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),0,4,0.3,0.571277991,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),0,5,0.3,0.475585529,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),1,1,0.3,-0.022003229,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),1,2,0.3,-0.167820707,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),1,3,0.3,0.345874231,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),1,4,0.3,0.35596192,99
리지 - 쉬운 여자 아니에요 (Feat. 정형돈),1,5,0.3,0.11138377,99
박상철 - 빵빵,0,1,0.3,-0.653501385,99
박상철 - 빵빵,0,2,0.3,-0.528195121,99
박상철 - 빵빵,0,3,0.3,-0.470234048,99
박상철 - 빵빵,0,4,0.3,0.001660538,99
박상철 - 빵빵,0,5,0.3,0.744061746,99
박상철 - 빵빵,1,1,0.3,-0.718791404,99
박상철 - 빵빵,1,2,0.3,-0.603620503,99
박상철 - 빵빵,1,3,0.3,-0.211719514,99
박상철 - 빵빵,1,4,0.3,0.335441539,99
박상철 - 빵빵,1,5,0.3,0.740950342,99
박현빈 - 샤방샤방,0,1,0.3,-0.151541966,99
박현빈 - 샤방샤방,0,2,0.3,0.347581447,99
박현빈 - 샤방샤방,0,3,0.3,0.470783394,99
박현빈 - 샤방샤방,0,4,0.3,0.663290407,99
박현빈 - 샤방샤방,0,5,0.3,0.579798564,99
박현빈 - 샤방샤방,1,1,0.3,-0.386510794,99
박현빈 - 샤방샤방,1,2,0.3,0.698204121,99
박현빈 - 샤방샤방,1,3,0.3,0.244735315,99
박현빈 - 샤방샤방,1,4,0.3,0.662127135,99
박현빈 - 샤방샤방,1,5,0.3,0.690485894,99
신유 - 시계바늘,0,1,0.3,-0.27315268,99
신유 - 시계바늘,0,2,0.3,-0.000732244,99
신유 - 시계바늘,0,3,0.3,-0.032236423,99
신유 - 시계바늘,0,4,0.3,0.300995254,99
신유 - 시계바늘,0,5,0.3,-0.343871554,99
신유 - 시계바늘,1,1,0.3,-0.352936638,99
신유 - 시계바늘,1,2,0.3,-0.082295549,99
신유 - 시계바늘,1,3,0.3,0.593716272,99
신유 - 시계바늘,1,4,0.3,0.714973323,99
신유 - 시계바늘,1,5,0.3,0.020394586,99
신유 - 잠자는 공주,0,1,0.3,-0.1294815,99
신유 - 잠자는 공주,0,2,0.3,-0.081259452,99
신유 - 잠자는 공주,0,3,0.3,-0.895014881,99
신유 - 잠자는 공주,0,4,0.3,0.589598511,99
신유 - 잠자는 공주,0,5,0.3,0.309246686,99
신유 - 잠자는 공주,1,1,0.3,-0.32339497,99
신유 - 잠자는 공주,1,2,0.3,-0.055741964,99
신유 - 잠자는 공주,1,3,0.3,-0.133248559,99
신유 - 잠자는 공주,1,4,0.3,0.672373133,99
신유 - 잠자는 공주,1,5,0.3,0.657457951,99
이순정 - 찰떡,0,1,0.3,-0.70221607,99
이순정 - 찰떡,0,2,0.3,-0.082294422,99
이순정 - 찰떡,0,3,0.3,-0.392982742,99
이순정 - 찰떡,0,4,0.3,0.208188389,99
이순정 - 찰떡,0,5,0.3,0.534562909,99
이순정 - 찰떡,1,1,0.3,-0.335911046,99
이순정 - 찰떡,1,2,0.3,-0.071038533,99
이순정 - 찰떡,1,3,0.3,-0.43106363,99
이순정 - 찰떡,1,4,0.3,0.04191762,99
이순정 - 찰떡,1,5,0.3,0.188116413,99
이애란 - 백세인생,0,1,0.3,-0.398189075,99
이애란 - 백세인생,0,2,0.3,0.551508028,99
이애란 - 백세인생,0,3,0.3,0.062641477,99
이애란 - 백세인생,0,4,0.3,0.105217885,99
이애란 - 백세인생,0,5,0.3,0.245522789,99
이애란 - 백세인생,1,1,0.3,-0.190655274,99
이애란 - 백세인생,1,2,0.3,0.104745194,99
이애란 - 백세인생,1,3,0.3,0.212118723,99
이애란 - 백세인생,1,4,0.3,0.06127499,99
이애란 - 백세인생,1,5,0.3,0.504521416,99
장윤정 - 꽃,0,1,0.3,-0.260969982,99
장윤정 - 꽃,0,2,0.3,0.190104104,99
장윤정 - 꽃,0,3,0.3,0.298703998,99
장윤정 - 꽃,0,4,0.3,0.000830102,99
장윤정 - 꽃,0,5,0.3,0.405480333,99
장윤정 - 꽃,1,1,0.3,-0.283500477,99
장윤정 - 꽃,1,2,0.3,0.170494379,99
장윤정 - 꽃,1,3,0.3,0.379032022,99
장윤정 - 꽃,1,4,0.3,0.689434121,99
장윤정 - 꽃,1,5,0.3,0.38015542,99
장윤정 - 사랑아,0,1,0.3,-0.031178395,99
장윤정 - 사랑아,0,2,0.3,-0.008363054,99
장윤정 - 사랑아,0,3,0.3,-0.056653375,99
장윤정 - 사랑아,0,4,0.3,0.16842851,99
장윤정 - 사랑아,0,5,0.3,0.40609195,99
장윤정 - 사랑아,1,1,0.3,-0.526440823,99
장윤정 - 사랑아,1,2,0.3,0.131137899,99
장윤정 - 사랑아,1,3,0.3,0.369947633,99
장윤정 - 사랑아,1,4,0.3,0.456015274,99
장윤정 - 사랑아,1,5,0.3,0.455660138,99
장윤정 - 올래,0,1,0.3,-0.132504477,99
장윤정 - 올래,0,2,0.3,0.069873285,99
장윤정 - 올래,0,3,0.3,0.09823984,99
장윤정 - 올래,0,4,0.3,0.27923629,99
장윤정 - 올래,0,5,0.3,0.309006026,99
장윤정 - 올래,1,1,0.3,-0.262321654,99
장윤정 - 올래,1,2,0.3,0.089475356,99
장윤정 - 올래,1,3,0.3,0.093486369,99
장윤정 - 올래,1,4,0.3,0.64512614,99
장윤정 - 올래,1,5,0.3,0.886855282,99
조항조 - 사랑찾아 인생찾아,0,1,0.3,-0.76505436,99
조항조 - 사랑찾아 인생찾아,0,2,0.3,0.103186647,99
조항조 - 사랑찾아 인생찾아,0,3,0.3,0.768660534,99
조항조 - 사랑찾아 인생찾아,0,4,0.3,0.058989387,99
조항조 - 사랑찾아 인생찾아,0,5,0.3,0.513706677,99
조항조 - 사랑찾아 인생찾아,1,1,0.3,-0.237543678,99
조항조 - 사랑찾아 인생찾아,1,2,0.3,0.216939684,99
조항조 - 사랑찾아 인생찾아,1,3,0.3,-0.542200051,99
조항조 - 사랑찾아 인생찾아,1,4,0.3,0.002473205,99
조항조 - 사랑찾아 인생찾아,1,5,0.3,0.529232851,99
주현미 - 짜라자짜 (Feat. 다비치),0,1,0.3,-0.012614908,99
주현미 - 짜라자짜 (Feat. 다비치),0,2,0.3,0.073463766,99
주현미 - 짜라자짜 (Feat. 다비치),0,3,0.3,0.086392314,99
주현미 - 짜라자짜 (Feat. 다비치),0,4,0.3,0.100783833,99
주현미 - 짜라자짜 (Feat. 다비치),0,5,0.3,0.458789501,99
주현미 - 짜라자짜 (Feat. 다비치),1,1,0.3,-0.104369853,99
주현미 - 짜라자짜 (Feat. 다비치),1,2,0.3,-0.33874868,99
주현미 - 짜라자짜 (Feat. 다비치),1,3,0.3,0.179318007,99
주현미 - 짜라자짜 (Feat. 다비치),1,4,0.3,0.264527798,99
주현미 - 짜라자짜 (Feat. 다비치),1,5,0.3,0.096859364,99
주현미 - 짝사랑,0,1,0.3,-0.43997823,99
주현미 - 짝사랑,0,2,0.3,0.053171653,99
주현미 - 짝사랑,0,3,0.3,0.772743635,99
주현미 - 짝사랑,0,4,0.3,0.431037012,99
주현미 - 짝사랑,0,5,0.3,0.081068994,99
주현미 - 짝사랑,1,1,0.3,-0.636521371,99
주현미 - 짝사랑,1,2,0.3,-0.083132951,99
주현미 - 짝사랑,1,3,0.3,0.407511744,99
주현미 - 짝사랑,1,4,0.3,0.134851851,99
주현미 - 짝사랑,1,5,0.3,0.058757508,99
태진아 - 동반자,0,1,0.3,-0.158157436,99
태진아 - 동반자,0,2,0.3,-0.011295119,99
태진아 - 동반자,0,3,0.3,0.88433383,99
태진아 - 동반자,0,4,0.3,0.490619044,99
태진아 - 동반자,0,5,0.3,0.040164705,99
태진아 - 동반자,1,1,0.3,-0.671308277,99
태진아 - 동반자,1,2,0.3,-0.490283374,99
태진아 - 동반자,1,3,0.3,0.002136925,99
태진아 - 동반자,1,4,0.3,0.220960476,99
태진아 - 동반자,1,5,0.3,0.178507608,99
태진아 - 진진자라,0,1,0.3,-0.706728972,99
태진아 - 진진자라,0,2,0.3,0.010443621,99
태진아 - 진진자라,0,3,0.3,0.890804767,99
태진아 - 진진자라,0,4,0.3,0.152130184,99
태진아 - 진진자라,0,5,0.3,0.619867473,99
태진아 - 진진자라,1,1,0.3,-0.174112329,99
태진아 - 진진자라,1,2,0.3,0.466470644,99
태진아 - 진진자라,1,3,0.3,0.302158423,99
태진아 - 진진자라,1,4,0.3,0.281681674,99
태진아 - 진진자라,1,5,0.3,0.178536465,99
홍진영 - 내 사랑,0,1,0.3,-0.052743499,99
홍진영 - 내 사랑,0,2,0.3,-0.011120879,99
홍진영 - 내 사랑,0,3,0.3,0.891668404,99
홍진영 - 내 사랑,0,4,0.3,0.335256165,99
홍진영 - 내 사랑,0,5,0.3,0.569318172,99
홍진영 - 내 사랑,1,1,0.3,-0.606184924,99
홍진영 - 내 사랑,1,2,0.3,0.440768833,99
홍진영 - 내 사랑,1,3,0.3,0.156418273,99
홍진영 - 내 사랑,1,4,0.3,0.157477498,99
홍진영 - 내 사랑,1,5,0.3,0.697986127,99
홍진영 - 사랑이 좋아,0,1,0.3,-0.010832803,99
홍진영 - 사랑이 좋아,0,2,0.3,0.089161324,99
홍진영 - 사랑이 좋아,0,3,0.3,0.495254242,99
홍진영 - 사랑이 좋아,0,4,0.3,0.111482362,99
홍진영 - 사랑이 좋아,0,5,0.3,0.017923098,99
홍진영 - 사랑이 좋아,1,1,0.3,-0.348292544,99
홍진영 - 사랑이 좋아,1,2,0.3,-0.763247071,99
홍진영 - 사랑이 좋아,1,3,0.3,0.021894796,99
홍진영 - 사랑이 좋아,1,4,0.3,0.167093843,99
홍진영 - 사랑이 좋아,1,5,0.3,0.144497992,99
강은철 - 회전목마,0,1,0.3,-0.02110841,99
강은철 - 회전목마,0,2,0.3,0.371741226,99
강은철 - 회전목마,0,3,0.3,0.420620338,99
강은철 - 회전목마,0,4,0.3,0.677486944,99
강은철 - 회전목마,0,5,0.3,0.434227535,99
강은철 - 회전목마,1,1,0.3,-0.310654596,99
강은철 - 회전목마,1,2,0.3,0.149580095,99
강은철 - 회전목마,1,3,0.3,0.853880498,99
강은철 - 회전목마,1,4,0.3,0.359819363,99
강은철 - 회전목마,1,5,0.3,0.086519181,99
